# delta state basis N l Lambda Sigma2 coeff
  -0.240     1     1     0     0     0     1     0.99931985
  -0.240     1     2     1     1     0     1     0.00000000
  -0.240     1     3     1     1     1    -1    -0.00000000
  -0.240     1     4     1     1     1     1     0.00000000
  -0.240     1     5     2     2     0     1    -0.03678599
  -0.240     1     6     2     2     1    -1    -0.00209363
  -0.240     1     7     2     0     0     1    -0.00006175
  -0.240     1     8     2     2     1     1    -0.00000000
  -0.240     1     9     2     2     2    -1    -0.00000000
  -0.240     1    10     2     2     2     1     0.00000000
  -0.240     1    11     3     3     0     1     0.00000000
  -0.240     1    12     3     3     1    -1    -0.00000000
  -0.240     1    13     3     1     0     1    -0.00000000
  -0.240     1    14     3     1     1    -1     0.00000000
  -0.240     1    15     3     3     1     1    -0.00000000
  -0.240     1    16     3     3     2    -1     0.00000000
  -0.240     1    17     3     1     1     1    -0.00000000
  -0.240     1    18     3     3     2     1     0.00000000
  -0.240     1    19     3     3     3    -1     0.00000000
  -0.240     1    20     3     3     3     1     0.00000000
  -0.240     1    21     4     4     0     1     0.00089244
  -0.240     1    22     4     4     1    -1     0.00009786
  -0.240     1    23     4     2     0     1     0.00076337
  -0.240     1    24     4     2     1    -1     0.00004494
  -0.240     1    25     4     0     0     1     0.00092280
  -0.240     1    26     4     4     1     1     0.00000000
  -0.240     1    27     4     4     2    -1     0.00000000
  -0.240     1    28     4     2     1     1     0.00000000
  -0.240     1    29     4     2     2    -1    -0.00000000
  -0.240     1    30     4     4     2     1     0.00000000
  -0.240     1    31     4     4     3    -1     0.00000000
  -0.240     1    32     4     2     2     1    -0.00000000
  -0.240     1    33     4     4     3     1    -0.00000000
  -0.240     1    34     4     4     4    -1     0.00000000
  -0.240     1    35     4     4     4     1    -0.00000000
  -0.240     1    36     5     5     0     1    -0.00000000
  -0.240     1    37     5     5     1    -1     0.00000000
  -0.240     1    38     5     3     0     1    -0.00000000
  -0.240     1    39     5     3     1    -1     0.00000000
  -0.240     1    40     5     1     0     1     0.00000000
  -0.240     1    41     5     1     1    -1    -0.00000000
  -0.240     1    42     5     5     1     1    -0.00000000
  -0.240     1    43     5     5     2    -1    -0.00000000
  -0.240     1    44     5     3     1     1     0.00000000
  -0.240     1    45     5     3     2    -1     0.00000000
  -0.240     1    46     5     1     1     1     0.00000000
  -0.240     1    47     5     5     2     1     0.00000000
  -0.240     1    48     5     5     3    -1    -0.00000000
  -0.240     1    49     5     3     2     1     0.00000000
  -0.240     1    50     5     3     3    -1    -0.00000000
  -0.240     1    51     5     5     3     1     0.00000000
  -0.240     1    52     5     5     4    -1     0.00000000
  -0.240     1    53     5     3     3     1     0.00000000
  -0.240     1    54     5     5     4     1    -0.00000000
  -0.240     1    55     5     5     5    -1     0.00000000
  -0.240     1    56     5     5     5     1     0.00000000
  -0.240     1    57     6     6     0     1    -0.00001809
  -0.240     1    58     6     6     1    -1    -0.00000296
  -0.240     1    59     6     4     0     1    -0.00003746
  -0.240     1    60     6     4     1    -1    -0.00000399
  -0.240     1    61     6     2     0     1    -0.00006430
  -0.240     1    62     6     2     1    -1    -0.00000304
  -0.240     1    63     6     0     0     1    -0.00002203
  -0.240     1    64     6     6     1     1    -0.00000000
  -0.240     1    65     6     6     2    -1    -0.00000000
