 i    Eigen_energy   N  j^2   j sigma omega
-----------------------------------------
    1       1.498658    0       0.754032       0.500000       0.499998       0.500000
    2       2.395583    1       3.755754       1.500000       0.499997       1.500000
    3       2.460224    1       3.078680       1.500000      -0.303037       0.500000
    4       2.637022    1       1.437026       1.000000       0.303033       0.500000
    5       3.291746    2       8.757953       2.500000       0.499995       2.500000
    6       3.396244    2       8.183211       2.500000      -0.025827       1.500000
    7       3.478595    2       8.558749       2.500000       0.010007       0.500000
    8       3.494453    2       0.924067       0.500000       0.488637       0.500000
    9       3.595384    2       4.342525       1.500000       0.025818       1.500000
   10       3.722573    2       3.812310       1.500000       0.001349       0.500000
   11       3.979033    3      15.758320       3.500000       0.499995       3.500000
   12       4.104259    3      15.417714       3.500000       0.169034       2.500000
   13       4.201288    3      15.645981       3.500000       0.087261       1.500000
   14       4.250710    3      15.754795       3.500000       0.027109       0.500000
   15       4.315009    3       3.771867       1.500000       0.499899       1.500000
   16       4.363082    3       9.110964       2.500000      -0.169042       2.500000
   17       4.394812    3       2.581577       1.000000      -0.427184       0.500000
   18       4.520727    3       8.890379       2.500000      -0.087172       1.500000
   19       4.595701    3       8.761744       2.500000      -0.026431       0.500000
   20       4.636416    4      24.758720       4.500000       0.499995       4.500000
   21       4.665417    3       1.996659       1.000000       0.426486       0.500000
   22       4.772717    4      24.559887       4.500000       0.275703       3.500000
   23       4.880799    4      24.647285       4.500000       0.171368       2.500000
   24       4.953787    4      24.725956       4.500000       0.095768       1.500000
   25       4.990446    4      24.766883       4.500000       0.030934       0.500000
   26       5.094118    4       8.772630       2.500000       0.499980       2.500000
   27       5.109894    4      15.971227       3.500000      -0.275710       3.500000
   28       5.231643    4       7.400357       2.500000      -0.223511       1.500000
   29       5.276938    4      15.897254       3.500000      -0.171361       2.500000
   30       5.308778    5      35.758291       5.500000       0.499996       5.500000
   31       5.383709    4      15.807462       3.500000      -0.095705       1.500000
   32       5.383837    4       8.663189       2.500000      -0.059062       0.500000
   33       5.436085    4      15.758061       3.500000      -0.030762       0.500000
   34       5.451636    5      35.634974       5.500000       0.335554       4.500000
   35       5.453834    4       5.183568       2.000000       0.223425       1.500000
   36       5.490375    4       0.809722       0.500000       0.498177       0.500000
   37       5.568302    5      35.665017       5.500000       0.234547       3.500000
   38       5.629427    4       3.911934       1.500000       0.060701       0.500000
   39       5.656251    5      35.713170       5.500000       0.157161       2.500000
   40       5.714953    5      35.750143       5.500000       0.090842       1.500000
   41       5.744311    5      35.769262       5.500000       0.029756       0.500000
   42       5.846075    5      15.772905       3.500000       0.499988       3.500000
   43       5.875851    5      24.895281       4.500000      -0.335559       4.500000
