 i    Eigen_energy   N  j^2   j sigma omega
-----------------------------------------
    1       1.499536    0       0.751517       0.500000       0.499999       0.500000
    2       2.409483    1       3.608394       1.500000       0.352703       0.500000
    3       2.479476    1       3.752380       1.500000       0.499998       1.500000
    4       2.608619    1       0.897253       0.500000      -0.352703       0.500000
    5       3.350117    2       8.738349       2.500000       0.156615       0.500000
    6       3.383201    2       8.689412       2.500000       0.384052       1.500000
    7       3.459192    2       8.753561       2.500000       0.499997       2.500000
    8       3.497865    2       0.758094       0.500000       0.499927       0.500000
    9       3.607581    2       3.771498       1.500000      -0.156546       0.500000
   10       3.694962    2       3.820631       1.500000      -0.384053       1.500000
   11       4.074895    3      15.752877       3.500000       0.096870       0.500000
   12       4.099565    3      15.728216       3.500000       0.271536       1.500000
   13       4.150461    3      15.718733       3.500000       0.405441       2.500000
   14       4.229320    3      15.753818       3.500000       0.499997       3.500000
   15       4.332580    3       3.461141       1.500000       0.416832       0.500000
   16       4.427359    3       8.759203       2.500000      -0.096811       0.500000
   17       4.467194    3       3.766232       1.500000       0.499036       1.500000
   18       4.475488    3       8.780309       2.500000      -0.270578       1.500000
   19       4.568260    3       8.792965       2.500000      -0.405442       2.500000
   20       4.588265    3       1.061927       0.500000      -0.416891       0.500000
   21       4.769878    4      24.756918       4.500000       0.069838       0.500000
   22       4.789485    4      24.745333       4.500000       0.203500       1.500000
   23       4.829014    4      24.733048       4.500000       0.321681       2.500000
   24       4.888896    4      24.733413       4.500000       0.420342       3.500000
   25       4.969479    4      24.754108       4.500000       0.499997       4.500000
   26       5.185163    4       8.725805       2.500000       0.185612       0.500000
   27       5.220683    4      15.756584       3.500000      -0.069834       0.500000
   28       5.234945    4       8.643536       2.500000       0.411959       1.500000
   29       5.253113    4      15.765743       3.500000      -0.202997       1.500000
   30       5.316857    4      15.784787       3.500000      -0.321671       2.500000
   31       5.357611    4       8.761545       2.500000       0.499984       2.500000
   32       5.410255    4      15.779769       3.500000      -0.420344       3.500000
   33       5.448463    4       3.803170       1.500000      -0.185372       0.500000
   34       5.479995    5      35.757674       5.500000       0.054590       0.500000
   35       5.496080    4       0.770364       0.500000       0.499750       0.500000
   36       5.496215    5      35.751763       5.500000       0.161330       1.500000
   37       5.528717    5      35.743481       5.500000       0.261328       2.500000
   38       5.577588    5      35.738223       5.500000       0.351708       3.500000
   39       5.588154    4       3.892893       1.500000      -0.412465       1.500000
   40       5.642891    5      35.740887       5.500000       0.431236       4.500000
   41       5.724631    5      35.753897       5.500000       0.499998       5.500000
   42       5.984593    5      15.759204       3.500000       0.108087       0.500000
   43       6.019467    5      15.714408       3.500000       0.292885       1.500000
   44       6.029978    5      24.756029       4.500000      -0.054594       0.500000
   45       6.054224    5      24.762876       4.500000      -0.161263       1.500000
   46       6.092673    5      15.713427       3.500000       0.419361       2.500000
