 i    Eigen_energy   N  j^2   j sigma omega
-----------------------------------------
    1       1.495697    0       0.765034       0.500000       0.499991       0.500000
    2       2.297323    1       3.300730       1.500000       0.458854       0.500000
    3       2.534046    1       3.775282       1.500000       0.499983       1.500000
    4       2.646496    1       1.254009       0.500000      -0.458843       0.500000
    5       3.241242    2       8.651461       2.500000       0.257350       0.500000
    6       3.333112    2       8.530889       2.500000       0.451203       1.500000
    7       3.479011    2       0.896532       0.500000       0.485198       0.500000
    8       3.522306    2       3.885031       1.500000      -0.242590       0.500000
    9       3.570545    2       8.790098       2.500000       0.499969       2.500000
   10       3.788965    2       4.071633       1.500000      -0.451193       1.500000
   11       3.942151    3      15.713353       3.500000       0.152457       0.500000
   12       4.011861    3      15.625877       3.500000       0.353404       1.500000
   13       4.109006    3       3.271201       1.500000       0.478835       0.500000
   14       4.162956    3      15.643688       3.500000       0.451455       2.500000
   15       4.299479    3       8.833492       2.500000      -0.147297       0.500000
   16       4.401307    3      15.793841       3.500000       0.499969       3.500000
   17       4.450632    3       9.018376       2.500000      -0.353082       1.500000
   18       4.557126    3       3.874376       1.500000       0.499610       1.500000
   19       4.613526    4      24.795973       4.500000       0.099751       0.500000
   20       4.664023    3       1.531510       1.000000      -0.483898       0.500000
   21       4.669671    4      24.713994       4.500000       0.268557       1.500000
   22       4.722756    3       8.979472       2.500000      -0.451453       2.500000
   23       4.785587    4      24.668962       4.500000       0.382154       2.500000
   24       4.963091    4      24.712293       4.500000       0.453869       3.500000
   25       5.007546    4       8.632197       2.500000       0.308262       0.500000
   26       5.061467    4      15.765077       3.500000      -0.097820       0.500000
   27       5.140684    4       8.768305       2.500000       0.445590       1.500000
   28       5.163973    4      15.685254       3.500000      -0.241927       1.500000
   29       5.202501    4      24.797110       4.500000       0.499970       4.500000
   30       5.298594    5      35.801647       5.500000       0.073715       0.500000
   31       5.314316    4       4.181115       1.500000      -0.309125       0.500000
   32       5.345876    5      35.757624       5.500000       0.209156       1.500000
   33       5.355068    4      16.007013       3.500000      -0.382079       2.500000
   34       5.441370    5      35.712801       5.500000       0.317566       2.500000
   35       5.461137    4       0.960463       0.500000       0.498884       0.500000
   36       5.528383    4       8.891157       2.500000       0.499866       2.500000
   37       5.585657    5      35.706702       5.500000       0.398094       3.500000
   38       5.625425    4      15.928064       3.500000      -0.453871       3.500000
   39       5.741219    4       4.306870       1.500000      -0.472153       1.500000
   40       5.778269    5      35.746751       5.500000       0.456786       4.500000
   41       5.783322    5      15.699558       3.500000       0.188962       0.500000
   42       5.841724    5      24.757586       4.500000      -0.073639       0.500000
   43       5.880703    5      15.696872       3.500000       0.378599       1.500000
   44       5.917801    5      24.767483       4.500000      -0.201366       1.500000
   45       5.946902    5       3.354073       1.500000       0.483290       0.500000
   46       5.962845    6      48.555690       6.500000       0.056862       0.500000
   47       6.001056    6      48.539807       6.500000       0.165945       1.500000
   48       6.018547    5      35.794483       5.500000       0.499975       5.500000
   49       6.063433    5      24.897878       4.500000      -0.312698       2.500000
   50       6.078181    6      48.524276       6.500000       0.262902       2.500000
   51       6.095941    5      15.771773       3.500000       0.461729       2.500000
   52       6.150692    5       8.970042       2.500000      -0.180946       0.500000
   53       6.195497    6      48.532136       6.500000       0.344139       3.500000
   54       6.273807    5      24.979614       4.500000      -0.398044       3.500000
   55       6.354766    6      48.580233       6.500000       0.409456       4.500000
   56       6.369944    5       9.293047       2.500000      -0.386083       1.500000
   57       6.450822    5      15.896413       3.500000       0.499896       3.500000
   58       6.542016    5      24.892442       4.500000      -0.456788       4.500000
   59       6.558183    6      48.664516       6.500000       0.460587       5.500000
   60       6.567256    6      24.468369       4.500000       0.109449       0.500000
   61       6.601378    6      35.621421       5.500000      -0.056830       0.500000
   62       6.601785    5       4.028488       1.500000       0.499616       1.500000
   63       6.633827    6      24.464020       4.500000       0.283474       1.500000
   64       6.657616    6      35.578841       5.500000      -0.161822       1.500000
   65       6.698518    7      63.025773       7.500000       0.042609       0.500000
   66       6.706282    5       2.256950       1.000000      -0.486850       0.500000
   67       6.732104    7      63.501012       7.500000       0.138273       1.500000
   68       6.767546    5       9.169994       2.500000      -0.466544       2.500000
   69       6.768327    6      34.990771       5.500000      -0.218546       2.500000
   70       6.776002    6      25.108859       4.500000       0.356958       2.500000
   71       6.799465    7      63.498633       7.500000       0.223023       2.500000
   72       6.808414    6      48.750000       6.500000       0.500000       6.500000
   73       6.901309    7      63.508102       7.500000       0.298467       3.500000
   74       6.934996    6      35.829348       5.500000      -0.344100       3.500000
   75       6.990234    6       9.018577       2.500000       0.266588       0.500000
   76       7.006621    6      24.533031       4.500000       0.466123       3.500000
   77       7.016359    6      14.952147       3.500000      -0.070810       0.500000
   78       7.038546    7      63.540605       7.500000       0.363440       4.500000
   79       7.120477    6       9.094591       2.500000       0.394000       1.500000
   80       7.141935    6      14.956683       3.500000      -0.199063       1.500000
   81       7.155658    6      35.872036       5.500000      -0.409406       4.500000
   82       7.212377    7      63.601432       7.500000       0.418053       5.500000
   83       7.292410    6       4.046478       1.500000      -0.304852       0.500000
   84       7.330498    7      35.339809       5.500000       0.079110       0.500000
   85       7.354556    6      24.750622       4.500000       0.499981       4.500000
   86       7.385048    7      35.322391       5.500000       0.221073       1.500000
   87       7.387375    6      16.010666       3.500000      -0.401180       2.500000
   88       7.424276    7      63.680702       7.500000       0.463160       6.500000
   89       7.431414    6      35.835484       5.500000      -0.460587       5.500000
   90       7.434432    7      48.590269       6.500000      -0.046912       0.500000
   91       7.480791    7      48.622889       6.500000      -0.138128       1.500000
   92       7.496583    7      35.316594       5.500000       0.332202       2.500000
   93       7.516263    6       0.804435       0.500000       0.499691       0.500000
   94       7.573152    7      48.678353       6.500000      -0.222523       2.500000
   95       7.660167    6       8.758196       2.500000       0.499957       2.500000
   96       7.671211    7      35.401048       5.500000       0.411761       3.500000
   97       7.675982    7      63.750000       7.500000       0.500000       7.500000
   98       7.711108    7      48.742031       6.500000      -0.297538       3.500000
   99       7.772887    6      15.965128       3.500000      -0.466160       3.500000
  100       7.790417    7      14.051504       3.500000       0.247470       0.500000
  101       7.868716    7      23.442413       4.500000      -0.054556       0.500000
  102       7.869363    6       4.289113       1.500000      -0.482612       1.500000
  103       7.894475    7      48.821858       6.500000      -0.363419       4.500000
  104       7.906716    7      15.349509       3.500000       0.382437       1.500000
  105       7.918165    7       5.530487       2.000000       0.397990       0.500000
  106       7.919428    7      35.586312       5.500000       0.466144       4.500000
  107       7.961753    7      24.422012       4.500000      -0.204404       1.500000
  108       8.123457    7      48.852902       6.500000      -0.417980       5.500000
  109       8.136152    7      24.413667       4.500000      -0.297827       2.500000
  110       8.151043    7      15.777674       3.500000       0.442061       2.500000
  111       8.172125    7       8.700202       2.500000      -0.175904       0.500000
  112       8.256947    7      35.751183       5.500000       0.499952       5.500000
  113       8.398556    7      48.819298       6.500000      -0.463160       6.500000
  114       8.405018    7      24.964249       4.500000      -0.412512       3.500000
  115       8.416433    7       9.167297       2.500000      -0.399051       1.500000
  116       8.636331    7      15.758000       3.500000       0.499907       3.500000
  117       8.727118    7       3.777464       1.500000       0.499961       1.500000
  118       8.776439    7      24.912033       4.500000      -0.466162       4.500000
  119       8.830343    7       1.575392       1.000000      -0.494447       0.500000
  120       8.949004    7       9.139474       2.500000      -0.476993       2.500000
