# delta state basis N l Lambda Sigma2 coeff
  -0.150     1     1     0     0     0     1    -0.99971579
  -0.150     1     2     1     1     0     1    -0.00000000
  -0.150     1     3     1     1     1    -1    -0.00000000
  -0.150     1     4     1     1     1     1    -0.00000000
  -0.150     1     5     2     2     0     1     0.02379188
  -0.150     1     6     2     2     1    -1     0.00138182
  -0.150     1     7     2     0     0     1     0.00001612
  -0.150     1     8     2     2     1     1     0.00000000
  -0.150     1     9     2     2     2    -1     0.00000000
  -0.150     1    10     2     2     2     1     0.00000000
  -0.150     1    11     3     3     0     1    -0.00000000
  -0.150     1    12     3     3     1    -1     0.00000000
  -0.150     1    13     3     1     0     1    -0.00000000
  -0.150     1    14     3     1     1    -1     0.00000000
  -0.150     1    15     3     3     1     1    -0.00000000
  -0.150     1    16     3     3     2    -1     0.00000000
  -0.150     1    17     3     1     1     1    -0.00000000
  -0.150     1    18     3     3     2     1    -0.00000000
  -0.150     1    19     3     3     3    -1     0.00000000
  -0.150     1    20     3     3     3     1    -0.00000000
  -0.150     1    21     4     4     0     1    -0.00037144
  -0.150     1    22     4     4     1    -1    -0.00004162
  -0.150     1    23     4     2     0     1    -0.00031637
  -0.150     1    24     4     2     1    -1    -0.00001889
  -0.150     1    25     4     0     0     1    -0.00037493
  -0.150     1    26     4     4     1     1    -0.00000000
  -0.150     1    27     4     4     2    -1    -0.00000000
  -0.150     1    28     4     2     1     1    -0.00000000
  -0.150     1    29     4     2     2    -1     0.00000000
  -0.150     1    30     4     4     2     1     0.00000000
  -0.150     1    31     4     4     3    -1     0.00000000
  -0.150     1    32     4     2     2     1     0.00000000
  -0.150     1    33     4     4     3     1    -0.00000000
  -0.150     1    34     4     4     4    -1    -0.00000000
  -0.150     1    35     4     4     4     1    -0.00000000
  -0.150     1    36     5     5     0     1    -0.00000000
  -0.150     1    37     5     5     1    -1    -0.00000000
  -0.150     1    38     5     3     0     1    -0.00000000
  -0.150     1    39     5     3     1    -1    -0.00000000
