# delta state basis N l Lambda Sigma2 coeff
  -0.050     1     1     0     0     0     1    -0.99996608
  -0.050     1     2     1     1     0     1    -0.00000000
  -0.050     1     3     1     1     1    -1     0.00000000
  -0.050     1     4     1     1     1     1    -0.00000000
  -0.050     1     5     2     2     0     1     0.00822202
  -0.050     1     6     2     2     1    -1     0.00048702
  -0.050     1     7     2     0     0     1     0.00000064
  -0.050     1     8     2     2     1     1    -0.00000000
  -0.050     1     9     2     2     2    -1     0.00000000
  -0.050     1    10     2     2     2     1     0.00000000
  -0.050     1    11     3     3     0     1    -0.00000000
  -0.050     1    12     3     3     1    -1    -0.00000000
  -0.050     1    13     3     1     0     1    -0.00000000
  -0.050     1    14     3     1     1    -1    -0.00000000
  -0.050     1    15     3     3     1     1     0.00000000
  -0.050     1    16     3     3     2    -1     0.00000000
  -0.050     1    17     3     1     1     1    -0.00000000
  -0.050     1    18     3     3     2     1    -0.00000000
  -0.050     1    19     3     3     3    -1    -0.00000000
  -0.050     1    20     3     3     3     1     0.00000000
  -0.050     1    21     4     4     0     1    -0.00004409
  -0.050     1    22     4     4     1    -1    -0.00000505
  -0.050     1    23     4     2     0     1    -0.00003746
  -0.050     1    24     4     2     1    -1    -0.00000226
  -0.050     1    25     4     0     0     1    -0.00004332
  -0.050     1    26     4     4     1     1     0.00000000
  -0.050     1    27     4     4     2    -1    -0.00000000
  -0.050     1    28     4     2     1     1     0.00000000
  -0.050     1    29     4     2     2    -1     0.00000000
  -0.050     1    30     4     4     2     1    -0.00000000
  -0.050     1    31     4     4     3    -1     0.00000000
  -0.050     1    32     4     2     2     1    -0.00000000
  -0.050     1    33     4     4     3     1     0.00000000
  -0.050     1    34     4     4     4    -1     0.00000000
  -0.050     1    35     4     4     4     1    -0.00000000
  -0.050     1    36     5     5     0     1    -0.00000000
  -0.050     1    37     5     5     1    -1    -0.00000000
  -0.050     1    38     5     3     0     1    -0.00000000
  -0.050     1    39     5     3     1    -1    -0.00000000
  -0.050     1    40     5     1     0     1    -0.00000000
  -0.050     1    41     5     1     1    -1    -0.00000000
  -0.050     1    42     5     5     1     1    -0.00000000
  -0.050     1    43     5     5     2    -1    -0.00000000
  -0.050     1    44     5     3     1     1    -0.00000000
  -0.050     1    45     5     3     2    -1    -0.00000000
  -0.050     1    46     5     1     1     1    -0.00000000
  -0.050     1    47     5     5     2     1    -0.00000000
  -0.050     1    48     5     5     3    -1     0.00000000
  -0.050     1    49     5     3     2     1    -0.00000000
  -0.050     1    50     5     3     3    -1    -0.00000000
  -0.050     1    51     5     5     3     1     0.00000000
  -0.050     1    52     5     5     4    -1    -0.00000000
  -0.050     1    53     5     3     3     1    -0.00000000
  -0.050     1    54     5     5     4     1    -0.00000000
  -0.050     1    55     5     5     5    -1    -0.00000000
  -0.050     1    56     5     5     5     1     0.00000000
  -0.050     1    57     6     6     0     1     0.00000020
  -0.050     1    58     6     6     1    -1     0.00000003
  -0.050     1    59     6     4     0     1     0.00000041
  -0.050     1    60     6     4     1    -1     0.00000004
  -0.050     1    61     6     2     0     1     0.00000068
  -0.050     1    62     6     2     1    -1     0.00000003
  -0.050     1    63     6     0     0     1     0.00000023
  -0.050     1    64     6     6     1     1    -0.00000000
  -0.050     1    65     6     6     2    -1     0.00000000
  -0.050     1    66     6     4     1     1    -0.00000000
  -0.050     1    67     6     4     2    -1     0.00000000
  -0.050     1    68     6     2     1     1    -0.00000000
  -0.050     1    69     6     2     2    -1     0.00000000
  -0.050     1    70     6     6     2     1     0.00000000
  -0.050     1    71     6     6     3    -1     0.00000000
  -0.050     1    72     6     4     2     1    -0.00000000
  -0.050     1    73     6     4     3    -1    -0.00000000
  -0.050     1    74     6     2     2     1    -0.00000000
  -0.050     1    75     6     6     3     1     0.00000000
  -0.050     1    76     6     6     4    -1     0.00000000
  -0.050     1    77     6     4     3     1     0.00000000
  -0.050     1    78     6     4     4    -1    -0.00000000
  -0.050     1    79     6     6     4     1    -0.00000000
  -0.050     1    80     6     6     5    -1     0.00000000
  -0.050     1    81     6     4     4     1     0.00000000
  -0.050     1    82     6     6     5     1    -0.00000000
  -0.050     1    83     6     6     6    -1    -0.00000000
  -0.050     1    84     6     6     6     1     0.00000000
  -0.050     1    85     7     7     0     1    -0.00000000
  -0.050     1    86     7     7     1    -1    -0.00000000
  -0.050     1    87     7     5     0     1     0.00000000
  -0.050     1    88     7     5     1    -1     0.00000000
  -0.050     1    89     7     3     0     1    -0.00000000
