 i    Eigen_energy   N  j^2   j sigma omega
-----------------------------------------
    1       1.498107    0       0.756396       0.500000       0.499996       0.500000
    2       2.356104    1       3.424645       1.500000       0.427424       0.500000
    3       2.507633    1       3.760392       1.500000       0.499993       1.500000
    4       2.626456    1       1.098873       0.500000      -0.427421       0.500000
    5       3.296880    2       8.704357       2.500000       0.209659       0.500000
    6       3.359875    2       8.597976       2.500000       0.427456       1.500000
    7       3.491081    2       0.791019       0.500000       0.498512       0.500000
    8       3.516297    2       8.766018       2.500000       0.499988       2.500000
    9       3.564716    2       3.831489       1.500000      -0.208188       0.500000
   10       3.742458    2       3.945001       1.500000      -0.427456       1.500000
   11       4.008672    3      15.755617       3.500000       0.123243       0.500000
   12       4.056295    3      15.679812       3.500000       0.317490       1.500000
   13       4.157586    3      15.671774       3.500000       0.433862       2.500000
   14       4.224661    3       3.273014       1.500000       0.467506       0.500000
   15       4.316721    3      15.767342       3.500000       0.499988       3.500000
   16       4.363466    3       8.786644       2.500000      -0.122231       0.500000
   17       4.462474    3       8.880586       2.500000      -0.317189       1.500000
   18       4.515012    3       3.798778       1.500000       0.499672       1.500000
   19       4.626849    3       1.332869       1.000000      -0.468498       0.500000
   20       4.646681    3       8.879077       2.500000      -0.433865       2.500000
   21       4.690423    4      24.775461       4.500000       0.084526       0.500000
   22       4.728786    4      24.733438       4.500000       0.237548       1.500000
   23       4.806984    4      24.699938       4.500000       0.355826       2.500000
   24       4.926309    4      24.712773       4.500000       0.440450       3.500000
   25       5.087297    4      24.768691       4.500000       0.499988       4.500000
   26       5.098135    4       8.675059       2.500000       0.256246       0.500000
   27       5.140640    4      15.766657       3.500000      -0.084222       0.500000
   28       5.191172    4       8.643651       2.500000       0.443166       1.500000
   29       5.207418    4      15.724565       3.500000      -0.226606       1.500000
   30       5.335453    4      15.875605       3.500000      -0.355798       2.500000
   31       5.381306    4       3.954501       1.500000      -0.255953       0.500000
   32       5.387057    5      35.778236       5.500000       0.063991       0.500000
   33       5.419105    5      35.756208       5.500000       0.185642       1.500000
   34       5.445907    4       8.804123       2.500000       0.499945       2.500000
   35       5.483369    4       0.837784       0.500000       0.499379       0.500000
   36       5.483535    5      35.729499       5.500000       0.291375       2.500000
   37       5.519436    4      15.844970       3.500000      -0.440455       3.500000
   38       5.580669    5      35.718569       5.500000       0.377787       3.500000
   39       5.666104    4       4.100293       1.500000      -0.454103       1.500000
   40       5.710515    5      35.733647       5.500000       0.446240       4.500000
   41       5.872831    5      35.767692       5.500000       0.499990       5.500000
   42       5.885072    5      15.773847       3.500000       0.146321       0.500000
   43       5.934929    5      24.767239       4.500000      -0.064026       0.500000
   44       5.951635    5      15.672890       3.500000       0.346917       1.500000
   45       5.984578    5      24.780318       4.500000      -0.183976       1.500000
   46       6.049681    6      48.664116       6.500000       0.050785       0.500000
   47       6.075957    6      48.657296       6.500000       0.149738       1.500000
   48       6.081526    5      24.785531       4.500000      -0.286602       2.500000
   49       6.097015    5      15.730187       3.500000       0.445752       2.500000
   50       6.115486    5       3.221349       1.500000       0.480628       0.500000
   51       6.128831    6      48.649722       6.500000       0.241485       2.500000
