# delta state basis N l Lambda Sigma2 coeff
   0.190     1     1     0     0     0     1     0.99943115
   0.190     1     2     1     1     0     1     0.00000000
   0.190     1     3     1     1     1    -1    -0.00000000
   0.190     1     4     1     1     1     1    -0.00000000
   0.190     1     5     2     2     0     1     0.03364173
   0.190     1     6     2     2     1    -1     0.00205669
   0.190     1     7     2     0     0     1     0.00003986
   0.190     1     8     2     2     1     1    -0.00000000
   0.190     1     9     2     2     2    -1     0.00000000
   0.190     1    10     2     2     2     1    -0.00000000
   0.190     1    11     3     3     0     1    -0.00000000
   0.190     1    12     3     3     1    -1    -0.00000000
   0.190     1    13     3     1     0     1     0.00000000
   0.190     1    14     3     1     1    -1     0.00000000
   0.190     1    15     3     3     1     1     0.00000000
   0.190     1    16     3     3     2    -1     0.00000000
   0.190     1    17     3     1     1     1     0.00000000
   0.190     1    18     3     3     2     1     0.00000000
   0.190     1    19     3     3     3    -1     0.00000000
   0.190     1    20     3     3     3     1     0.00000000
   0.190     1    21     4     4     0     1     0.00072660
   0.190     1    22     4     4     1    -1     0.00008603
   0.190     1    23     4     2     0     1     0.00062041
   0.190     1    24     4     2     1    -1     0.00003792
   0.190     1    25     4     0     0     1     0.00066946
   0.190     1    26     4     4     1     1     0.00000000
   0.190     1    27     4     4     2    -1     0.00000000
   0.190     1    28     4     2     1     1     0.00000000
   0.190     1    29     4     2     2    -1    -0.00000000
   0.190     1    30     4     4     2     1     0.00000000
   0.190     1    31     4     4     3    -1    -0.00000000
   0.190     1    32     4     2     2     1     0.00000000
   0.190     1    33     4     4     3     1     0.00000000
   0.190     1    34     4     4     4    -1    -0.00000000
   0.190     1    35     4     4     4     1    -0.00000000
   0.190     1    36     5     5     0     1    -0.00000000
   0.190     1    37     5     5     1    -1    -0.00000000
   0.190     1    38     5     3     0     1     0.00000000
   0.190     1    39     5     3     1    -1    -0.00000000
   0.190     1    40     5     1     0     1    -0.00000000
   0.190     1    41     5     1     1    -1    -0.00000000
   0.190     1    42     5     5     1     1    -0.00000000
   0.190     1    43     5     5     2    -1     0.00000000
   0.190     1    44     5     3     1     1     0.00000000
   0.190     1    45     5     3     2    -1     0.00000000
   0.190     1    46     5     1     1     1    -0.00000000
   0.190     1    47     5     5     2     1     0.00000000
   0.190     1    48     5     5     3    -1     0.00000000
   0.190     1    49     5     3     2     1     0.00000000
   0.190     1    50     5     3     3    -1     0.00000000
   0.190     1    51     5     5     3     1     0.00000000
   0.190     1    52     5     5     4    -1    -0.00000000
   0.190     1    53     5     3     3     1    -0.00000000
   0.190     1    54     5     5     4     1     0.00000000
   0.190     1    55     5     5     5    -1     0.00000000
   0.190     1    56     5     5     5     1    -0.00000000
   0.190     1    57     6     6     0     1     0.00001304
   0.190     1    58     6     6     1    -1     0.00000231
   0.190     1    59     6     4     0     1     0.00002673
   0.190     1    60     6     4     1    -1     0.00000302
   0.190     1    61     6     2     0     1     0.00004332
   0.190     1    62     6     2     1    -1     0.00000219
   0.190     1    63     6     0     0     1     0.00001421
   0.190     1    64     6     6     1     1    -0.00000000
   0.190     1    65     6     6     2    -1    -0.00000000
   0.190     1    66     6     4     1     1     0.00000000
   0.190     1    67     6     4     2    -1    -0.00000000
   0.190     1    68     6     2     1     1    -0.00000000
   0.190     1    69     6     2     2    -1     0.00000000
   0.190     1    70     6     6     2     1    -0.00000000
   0.190     1    71     6     6     3    -1    -0.00000000
   0.190     1    72     6     4     2     1    -0.00000000
   0.190     1    73     6     4     3    -1     0.00000000
   0.190     1    74     6     2     2     1    -0.00000000
   0.190     1    75     6     6     3     1     0.00000000
   0.190     1    76     6     6     4    -1    -0.00000000
   0.190     1    77     6     4     3     1     0.00000000
   0.190     1    78     6     4     4    -1    -0.00000000
   0.190     1    79     6     6     4     1     0.00000000
   0.190     1    80     6     6     5    -1    -0.00000000
   0.190     1    81     6     4     4     1     0.00000000
   0.190     1    82     6     6     5     1    -0.00000000
   0.190     1    83     6     6     6    -1    -0.00000000
   0.190     1    84     6     6     6     1     0.00000000
   0.190     1    85     7     7     0     1    -0.00000000
   0.190     1    86     7     7     1    -1     0.00000000
   0.190     1    87     7     5     0     1     0.00000000
   0.190     1    88     7     5     1    -1    -0.00000000
   0.190     1    89     7     3     0     1    -0.00000000
   0.190     1    90     7     3     1    -1     0.00000000
   0.190     1    91     7     1     0     1     0.00000000
   0.190     1    92     7     1     1    -1     0.00000000
   0.190     1    93     7     7     1     1     0.00000000
   0.190     1    94     7     7     2    -1    -0.00000000
   0.190     1    95     7     5     1     1    -0.00000000
   0.190     1    96     7     5     2    -1     0.00000000
   0.190     1    97     7     3     1     1    -0.00000000
   0.190     1    98     7     3     2    -1    -0.00000000
   0.190     1    99     7     1     1     1     0.00000000
   0.190     1   100     7     7     2     1     0.00000000
   0.190     1   101     7     7     3    -1     0.00000000
   0.190     1   102     7     5     2     1     0.00000000
   0.190     1   103     7     5     3    -1    -0.00000000
   0.190     1   104     7     3     2     1    -0.00000000
   0.190     1   105     7     3     3    -1    -0.00000000
   0.190     1   106     7     7     3     1    -0.00000000
   0.190     1   107     7     7     4    -1     0.00000000
   0.190     1   108     7     5     3     1    -0.00000000
   0.190     1   109     7     5     4    -1    -0.00000000
   0.190     1   110     7     3     3     1    -0.00000000
   0.190     1   111     7     7     4     1    -0.00000000
   0.190     1   112     7     7     5    -1     0.00000000
   0.190     1   113     7     5     4     1    -0.00000000
   0.190     1   114     7     5     5    -1     0.00000000
   0.190     1   115     7     7     5     1    -0.00000000
   0.190     1   116     7     7     6    -1     0.00000000
   0.190     1   117     7     5     5     1     0.00000000
   0.190     1   118     7     7     6     1     0.00000000
   0.190     1   119     7     7     7    -1     0.00000000
   0.190     1   120     7     7     7     1     0.00000000
   0.190     2     1     0     0     0     1     0.00000000
   0.190     2     2     1     1     0     1    -0.96400586
   0.190     2     3     1     1     1    -1    -0.25996523
   0.190     2     4     1     1     1     1     0.00000000
   0.190     2     5     2     2     0     1     0.00000000
   0.190     2     6     2     2     1    -1     0.00000000
   0.190     2     7     2     0     0     1     0.00000000
   0.190     2     8     2     2     1     1     0.00000000
   0.190     2     9     2     2     2    -1     0.00000000
   0.190     2    10     2     2     2     1    -0.00000000
   0.190     2    11     3     3     0     1    -0.03633640
   0.190     2    12     3     3     1    -1    -0.01071439
   0.190     2    13     3     1     0     1    -0.04067907
   0.190     2    14     3     1     1    -1     0.00327816
   0.190     2    15     3     3     1     1    -0.00000000
   0.190     2    16     3     3     2    -1    -0.00000000
   0.190     2    17     3     1     1     1    -0.00000000
   0.190     2    18     3     3     2     1     0.00000000
   0.190     2    19     3     3     3    -1    -0.00000000
   0.190     2    20     3     3     3     1     0.00000000
   0.190     2    21     4     4     0     1     0.00000000
   0.190     2    22     4     4     1    -1     0.00000000
   0.190     2    23     4     2     0     1     0.00000000
   0.190     2    24     4     2     1    -1     0.00000000
   0.190     2    25     4     0     0     1     0.00000000
   0.190     2    26     4     4     1     1     0.00000000
   0.190     2    27     4     4     2    -1     0.00000000
   0.190     2    28     4     2     1     1     0.00000000
   0.190     2    29     4     2     2    -1    -0.00000000
   0.190     2    30     4     4     2     1    -0.00000000
   0.190     2    31     4     4     3    -1    -0.00000000
   0.190     2    32     4     2     2     1     0.00000000
   0.190     2    33     4     4     3     1     0.00000000
   0.190     2    34     4     4     4    -1    -0.00000000
   0.190     2    35     4     4     4     1    -0.00000000
   0.190     2    36     5     5     0     1    -0.00090928
   0.190     2    37     5     5     1    -1    -0.00031509
   0.190     2    38     5     3     0     1    -0.00214401
   0.190     2    39     5     3     1    -1    -0.00015889
   0.190     2    40     5     1     0     1    -0.00211627
   0.190     2    41     5     1     1    -1    -0.00022657
   0.190     2    42     5     5     1     1    -0.00000000
   0.190     2    43     5     5     2    -1     0.00000000
   0.190     2    44     5     3     1     1    -0.00000000
   0.190     2    45     5     3     2    -1     0.00000000
   0.190     2    46     5     1     1     1    -0.00000000
   0.190     2    47     5     5     2     1     0.00000000
   0.190     2    48     5     5     3    -1    -0.00000000
   0.190     2    49     5     3     2     1     0.00000000
   0.190     2    50     5     3     3    -1    -0.00000000
   0.190     2    51     5     5     3     1     0.00000000
   0.190     2    52     5     5     4    -1    -0.00000000
   0.190     2    53     5     3     3     1     0.00000000
   0.190     2    54     5     5     4     1     0.00000000
   0.190     2    55     5     5     5    -1     0.00000000
   0.190     2    56     5     5     5     1     0.00000000
   0.190     2    57     6     6     0     1     0.00000000
   0.190     2    58     6     6     1    -1     0.00000000
   0.190     2    59     6     4     0     1     0.00000000
   0.190     2    60     6     4     1    -1     0.00000000
   0.190     2    61     6     2     0     1     0.00000000
   0.190     2    62     6     2     1    -1     0.00000000
   0.190     2    63     6     0     0     1     0.00000000
   0.190     2    64     6     6     1     1     0.00000000
   0.190     2    65     6     6     2    -1     0.00000000
   0.190     2    66     6     4     1     1    -0.00000000
   0.190     2    67     6     4     2    -1     0.00000000
   0.190     2    68     6     2     1     1     0.00000000
   0.190     2    69     6     2     2    -1     0.00000000
   0.190     2    70     6     6     2     1    -0.00000000
   0.190     2    71     6     6     3    -1    -0.00000000
   0.190     2    72     6     4     2     1     0.00000000
   0.190     2    73     6     4     3    -1    -0.00000000
   0.190     2    74     6     2     2     1    -0.00000000
   0.190     2    75     6     6     3     1     0.00000000
   0.190     2    76     6     6     4    -1     0.00000000
   0.190     2    77     6     4     3     1    -0.00000000
   0.190     2    78     6     4     4    -1     0.00000000
   0.190     2    79     6     6     4     1    -0.00000000
   0.190     2    80     6     6     5    -1     0.00000000
   0.190     2    81     6     4     4     1     0.00000000
   0.190     2    82     6     6     5     1    -0.00000000
   0.190     2    83     6     6     6    -1     0.00000000
   0.190     2    84     6     6     6     1     0.00000000
   0.190     2    85     7     7     0     1    -0.00001805
   0.190     2    86     7     7     1    -1    -0.00000722
   0.190     2    87     7     5     0     1    -0.00007521
   0.190     2    88     7     5     1    -1    -0.00001234
   0.190     2    89     7     3     0     1    -0.00012242
   0.190     2    90     7     3     1    -1    -0.00001535
   0.190     2    91     7     1     0     1    -0.00011427
   0.190     2    92     7     1     1    -1    -0.00000044
   0.190     2    93     7     7     1     1     0.00000000
   0.190     2    94     7     7     2    -1    -0.00000000
   0.190     2    95     7     5     1     1     0.00000000
   0.190     2    96     7     5     2    -1     0.00000000
   0.190     2    97     7     3     1     1     0.00000000
   0.190     2    98     7     3     2    -1    -0.00000000
   0.190     2    99     7     1     1     1     0.00000000
   0.190     2   100     7     7     2     1     0.00000000
   0.190     2   101     7     7     3    -1    -0.00000000
   0.190     2   102     7     5     2     1     0.00000000
   0.190     2   103     7     5     3    -1    -0.00000000
   0.190     2   104     7     3     2     1    -0.00000000
   0.190     2   105     7     3     3    -1     0.00000000
   0.190     2   106     7     7     3     1     0.00000000
   0.190     2   107     7     7     4    -1     0.00000000
   0.190     2   108     7     5     3     1     0.00000000
   0.190     2   109     7     5     4    -1     0.00000000
   0.190     2   110     7     3     3     1    -0.00000000
   0.190     2   111     7     7     4     1    -0.00000000
   0.190     2   112     7     7     5    -1    -0.00000000
   0.190     2   113     7     5     4     1    -0.00000000
   0.190     2   114     7     5     5    -1     0.00000000
   0.190     2   115     7     7     5     1    -0.00000000
   0.190     2   116     7     7     6    -1    -0.00000000
   0.190     2   117     7     5     5     1     0.00000000
   0.190     2   118     7     7     6     1    -0.00000000
   0.190     2   119     7     7     7    -1    -0.00000000
   0.190     2   120     7     7     7     1    -0.00000000
   0.190     3     1     0     0     0     1     0.00000000
   0.190     3     2     1     1     0     1    -0.00000000
   0.190     3     3     1     1     1    -1    -0.00000000
   0.190     3     4     1     1     1     1    -0.99924992
   0.190     3     5     2     2     0     1     0.00000000
   0.190     3     6     2     2     1    -1     0.00000000
   0.190     3     7     2     0     0     1     0.00000000
   0.190     3     8     2     2     1     1     0.00000000
   0.190     3     9     2     2     2    -1     0.00000000
   0.190     3    10     2     2     2     1     0.00000000
   0.190     3    11     3     3     0     1     0.00000000
   0.190     3    12     3     3     1    -1    -0.00000000
   0.190     3    13     3     1     0     1     0.00000000
   0.190     3    14     3     1     1    -1    -0.00000000
   0.190     3    15     3     3     1     1    -0.03321169
   0.190     3    16     3     3     2    -1    -0.00277184
   0.190     3    17     3     1     1     1     0.01968728
   0.190     3    18     3     3     2     1    -0.00000000
   0.190     3    19     3     3     3    -1     0.00000000
   0.190     3    20     3     3     3     1    -0.00000000
   0.190     3    21     4     4     0     1     0.00000000
   0.190     3    22     4     4     1    -1     0.00000000
   0.190     3    23     4     2     0     1     0.00000000
   0.190     3    24     4     2     1    -1     0.00000000
   0.190     3    25     4     0     0     1     0.00000000
   0.190     3    26     4     4     1     1     0.00000000
   0.190     3    27     4     4     2    -1     0.00000000
   0.190     3    28     4     2     1     1     0.00000000
   0.190     3    29     4     2     2    -1    -0.00000000
   0.190     3    30     4     4     2     1     0.00000000
   0.190     3    31     4     4     3    -1     0.00000000
   0.190     3    32     4     2     2     1    -0.00000000
   0.190     3    33     4     4     3     1     0.00000000
   0.190     3    34     4     4     4    -1     0.00000000
   0.190     3    35     4     4     4     1     0.00000000
   0.190     3    36     5     5     0     1     0.00000000
   0.190     3    37     5     5     1    -1    -0.00000000
   0.190     3    38     5     3     0     1     0.00000000
   0.190     3    39     5     3     1    -1    -0.00000000
   0.190     3    40     5     1     0     1    -0.00000000
   0.190     3    41     5     1     1    -1     0.00000000
   0.190     3    42     5     5     1     1    -0.00081972
   0.190     3    43     5     5     2    -1    -0.00011821
