 i    Eigen_energy   N  j^2   j sigma omega
-----------------------------------------
    1       1.496370    0       0.760559       0.500000       0.499995       0.500000
    2       2.357618    1       3.764488       1.500000       0.499992       1.500000
    3       2.435202    1       2.628926       1.000000      -0.417037       0.500000
    4       2.687557    1       1.913160       1.000000       0.417021       0.500000
    5       3.216660    2       8.769398       2.500000       0.499988       2.500000
    6       3.358263    2       7.209570       2.000000      -0.259164       1.500000
    7       3.483641    2       0.941665       0.500000       0.492808       0.500000
    8       3.526340    2       8.511730       2.500000      -0.058085       0.500000
    9       3.588418    2       5.356908       2.000000       0.259134       1.500000
   10       3.769050    2       3.911257       1.500000       0.065262       0.500000
   11       3.868751    3      15.770109       3.500000       0.499988       3.500000
   12       4.055886    3      14.457073       3.500000      -0.052859       2.500000
   13       4.233552    3      14.791436       3.500000       0.021441       1.500000
   14       4.244125    3       4.446588       1.500000       0.469141       1.500000
   15       4.298339    3      10.115637       2.500000       0.052833       2.500000
   16       4.320339    3      14.183501       3.500000      -0.057915       0.500000
   17       4.332142    3       3.852684       1.500000      -0.418886       0.500000
   18       4.491187    4      24.770651       4.500000       0.499989       4.500000
   19       4.545681    3       9.155696       2.500000       0.009390       1.500000
   20       4.662471    3       8.772520       2.500000       0.004971       0.500000
   21       4.706748    4      23.889986       4.500000       0.121747       3.500000
   22       4.767573    3       2.440723       1.000000       0.471750       0.500000
   23       4.894965    4      24.399562       4.500000       0.078821       2.500000
   24       4.975316    4       8.803500       2.500000       0.499894       2.500000
   25       4.993843    4      16.687180       3.500000      -0.121769       3.500000
   26       5.020745    4      24.662140       4.500000       0.044579       1.500000
   27       5.083693    4      24.781296       4.500000       0.014431       0.500000
   28       5.128518    5      35.769616       5.500000       0.499991       5.500000
   29       5.140163    4       6.294007       2.000000      -0.402361       1.500000
   30       5.268145    4      16.209529       3.500000      -0.078744       2.500000
   31       5.361352    5      35.207177       5.500000       0.235710       4.500000
   32       5.439422    4      15.608410       3.500000      -0.032117       1.500000
   33       5.447375    4       8.123199       2.500000      -0.103728       0.500000
