# delta state basis N l Lambda Sigma2 coeff
   0.200     1     1     0     0     0     1     0.99936643
   0.200     1     2     1     1     0     1    -0.00000000
   0.200     1     3     1     1     1    -1     0.00000000
   0.200     1     4     1     1     1     1     0.00000000
   0.200     1     5     2     2     0     1     0.03550109
   0.200     1     6     2     2     1    -1     0.00217186
   0.200     1     7     2     0     0     1     0.00004667
   0.200     1     8     2     2     1     1     0.00000000
   0.200     1     9     2     2     2    -1     0.00000000
   0.200     1    10     2     2     2     1     0.00000000
   0.200     1    11     3     3     0     1     0.00000000
   0.200     1    12     3     3     1    -1     0.00000000
   0.200     1    13     3     1     0     1    -0.00000000
   0.200     1    14     3     1     1    -1    -0.00000000
   0.200     1    15     3     3     1     1     0.00000000
   0.200     1    16     3     3     2    -1    -0.00000000
   0.200     1    17     3     1     1     1     0.00000000
   0.200     1    18     3     3     2     1     0.00000000
   0.200     1    19     3     3     3    -1     0.00000000
   0.200     1    20     3     3     3     1    -0.00000000
   0.200     1    21     4     4     0     1     0.00080857
   0.200     1    22     4     4     1    -1     0.00009580
   0.200     1    23     4     2     0     1     0.00069080
   0.200     1    24     4     2     1    -1     0.00004221
   0.200     1    25     4     0     0     1     0.00074308
   0.200     1    26     4     4     1     1     0.00000000
   0.200     1    27     4     4     2    -1     0.00000000
   0.200     1    28     4     2     1     1     0.00000000
   0.200     1    29     4     2     2    -1    -0.00000000
   0.200     1    30     4     4     2     1     0.00000000
   0.200     1    31     4     4     3    -1     0.00000000
   0.200     1    32     4     2     2     1    -0.00000000
   0.200     1    33     4     4     3     1     0.00000000
   0.200     1    34     4     4     4    -1     0.00000000
   0.200     1    35     4     4     4     1    -0.00000000
   0.200     1    36     5     5     0     1    -0.00000000
   0.200     1    37     5     5     1    -1    -0.00000000
   0.200     1    38     5     3     0     1    -0.00000000
   0.200     1    39     5     3     1    -1     0.00000000
   0.200     1    40     5     1     0     1    -0.00000000
   0.200     1    41     5     1     1    -1    -0.00000000
   0.200     1    42     5     5     1     1     0.00000000
   0.200     1    43     5     5     2    -1     0.00000000
   0.200     1    44     5     3     1     1     0.00000000
